origin_id,destination_id,train_plan_train_number,train_plan_train_name,train_plan_duration,train_plan_cost,train_plan_origin_station,train_plan_destination_station,origin_type,destination_type
B0FFI60WX5,B0FFLHQPEP,101003992702,G2941(成都东-深圳北),349.0,502.0,重庆西,广州南,火车站,火车站
B0FFI60WX5,B00140VAP3,101003992968,G3729(重庆西-广州南),361.0,455.0,重庆西,广州南,火车站,火车站
B0FFI60WX5,B00140TY64,101003992968,G3729(重庆西-广州南),361.0,455.0,重庆西,广州南,火车站,火车站
B0FFI60WX5,B00140UERW,101003992968,G3729(重庆西-广州南),340.0,489.0,重庆西,佛山西,火车站,火车站
B0FFI60WX5,B00140WEW0,101003992968,G3729(重庆西-广州南),361.0,455.0,重庆西,广州南,火车站,火车站
B0FFG05MUM,B0FFF6PXF2,101013100294,G1834(重庆西-青岛北),693.0,995.5,重庆西,青岛北,火车站,火车站
B0FFG05MUM,B0214082PH,101013098527,G1324(贵阳北-青岛),756.0,873.5,重庆西,青岛,火车站,火车站
B0FFG05MUM,B0FFJANJXQ,101013098527,G1324(贵阳北-青岛),699.0,839.5,重庆西,青岛西,火车站,火车站
B001781ZYX,B0FFF6PXF2,101013098527,G1324(贵阳北-青岛),727.0,861.5,重庆北,青岛,火车站,火车站
B001781ZYX,B0214082PH,101013098527,G1324(贵阳北-青岛),727.0,861.5,重庆北,青岛,火车站,火车站
B001781ZYX,B0FFJANJXQ,101013084174,G3228(重庆北-烟台),635.0,837.5,重庆北,青岛西,火车站,火车站
B0FFI60WX5,B0FFF6PXF2,101013098527,G1324(贵阳北-青岛),727.0,861.5,重庆北,青岛,火车站,火车站
B0FFI60WX5,B0214082PH,101013098527,G1324(贵阳北-青岛),727.0,861.5,重庆北,青岛,火车站,火车站
B0FFI60WX5,B0FFJANJXQ,101013084174,G3228(重庆北-烟台),635.0,837.5,重庆北,青岛西,火车站,火车站
B0FFG05MUM,B017B02U7H,101013085412,G388(重庆西-北京丰台),417.0,590.5,重庆西,洛阳龙门,火车站,火车站
B0FFG05MUM,B017B011IO,101013085412,G388(重庆西-北京丰台),417.0,590.5,重庆西,洛阳龙门,火车站,火车站
B001781ZYX,B017B02U7H,101013086765,K508(秀山-北京西),924.0,141.5,重庆北,洛阳,火车站,火车站
B001781ZYX,B017B011IO,101013085412,G388(重庆西-北京丰台),417.0,590.5,重庆西,洛阳龙门,火车站,火车站
B0FFI60WX5,B017B02U7H,101013086765,K508(秀山-北京西),924.0,141.5,重庆北,洛阳,火车站,火车站
B0FFI60WX5,B017B011IO,101013085412,G388(重庆西-北京丰台),417.0,590.5,重庆西,洛阳龙门,火车站,火车站
B0FFG05MUM,B0H6XMWL0S,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFG05MUM,B000A83M61,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFG05MUM,B000A9S5OF,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFG05MUM,B000A83AJN,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFG05MUM,B000A83C36,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFG05MUM,B000A833V8,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B001781ZYX,B0H6XMWL0S,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B001781ZYX,B000A83M61,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B001781ZYX,B000A9S5OF,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B001781ZYX,B000A83AJN,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B001781ZYX,B000A83C36,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B001781ZYX,B000A833V8,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFI60WX5,B0H6XMWL0S,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFI60WX5,B000A83M61,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFI60WX5,B000A9S5OF,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFI60WX5,B000A83AJN,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFI60WX5,B000A83C36,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFI60WX5,B000A833V8,101003975359,G54(重庆北-北京西),431.0,769.0,重庆北,北京西,火车站,火车站
B0FFG05MUM,B0200172JB,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B0FFG05MUM,B020015V08,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B0FFG05MUM,B0G1RA0HZI,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B0FFG05MUM,B02000K28P,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B001781ZYX,B0200172JB,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B001781ZYX,B020015V08,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B001781ZYX,B0G1RA0HZI,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B001781ZYX,B02000K28P,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B0FFI60WX5,B0200172JB,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B0FFI60WX5,B020015V08,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B0FFI60WX5,B0G1RA0HZI,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B0FFI60WX5,B02000K28P,101001614341,D954(成都东-上海),598.0,562.5,重庆北,苏州,火车站,火车站
B0FFG05MUM,B001B0IZUF,101005177153,D96(重庆北-北京西),419.0,145.0,重庆北,汉口,火车站,火车站
B0FFG05MUM,B0G10CFS2G,101005177153,D96(重庆北-北京西),419.0,145.0,重庆北,汉口,火车站,火车站
B001781ZYX,B001B0IZUF,101005177153,D96(重庆北-北京西),419.0,145.0,重庆北,汉口,火车站,火车站
B001781ZYX,B0G10CFS2G,101005177153,D96(重庆北-北京西),419.0,145.0,重庆北,汉口,火车站,火车站
B0FFI60WX5,B001B0IZUF,101005177153,D96(重庆北-北京西),419.0,145.0,重庆北,汉口,火车站,火车站
B0FFI60WX5,B0G10CFS2G,101005177153,D96(重庆北-北京西),419.0,145.0,重庆北,汉口,火车站,火车站
B0FFG05MUM,B025004DVF,101003742703,D2234(重庆北-厦门北),819.0,610.0,重庆北,厦门北,火车站,火车站
B0FFG05MUM,B0250043J1,101011776212,D2378(重庆北-厦门),863.0,631.0,重庆北,厦门,火车站,火车站
B001781ZYX,B025004DVF,101003742703,D2234(重庆北-厦门北),819.0,610.0,重庆北,厦门北,火车站,火车站
B001781ZYX,B0250043J1,101011776212,D2378(重庆北-厦门),863.0,631.0,重庆北,厦门,火车站,火车站
B0FFI60WX5,B025004DVF,101003742703,D2234(重庆北-厦门北),819.0,610.0,重庆北,厦门北,火车站,火车站
B0FFI60WX5,B0250043J1,101011776212,D2378(重庆北-厦门),863.0,631.0,重庆北,厦门,火车站,火车站
B0FFG05MUM,B001C80DL2,101012299265,G8658(重庆西-成都东),64.0,138.0,重庆西,成都东,火车站,火车站
B0FFG05MUM,B001C953EF,101005078873,Z587(深圳东-成都西),168.0,50.5,重庆北,成都西,火车站,火车站
B0FFG05MUM,B001C8WIJI,101012299265,G8658(重庆西-成都东),64.0,138.0,重庆西,成都东,火车站,火车站
B001781ZYX,B001C80DL2,101005163511,D49(北京西-成都东),147.0,56.0,重庆北,成都东,火车站,火车站
B001781ZYX,B001C953EF,101005078873,Z587(深圳东-成都西),168.0,50.5,重庆北,成都西,火车站,火车站
B001781ZYX,B001C8WIJI,101005163511,D49(北京西-成都东),147.0,56.0,重庆北,成都东,火车站,火车站
B0FFI60WX5,B001C80DL2,101013815088,G2446(长沙-成都东),100.0,186.0,重庆东,成都东,火车站,火车站
B0FFI60WX5,B001C953EF,101005078873,Z587(深圳东-成都西),168.0,50.5,重庆北,成都西,火车站,火车站
B0FFI60WX5,B001C8WIJI,101013815088,G2446(长沙-成都东),100.0,186.0,重庆东,成都东,火车站,火车站
B0FFG05MUM,B02F38IPWZ,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B0FFG05MUM,B02F38MIAX,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B0FFG05MUM,B02F30A89U,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B0FFG05MUM,B0FFFDSOEQ,101010226132,G6353(广州南-梅州西),57.0,90.5,广州南,深圳坪山,火车站,火车站
B001781ZYX,B02F38IPWZ,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B001781ZYX,B02F38MIAX,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B001781ZYX,B02F30A89U,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B001781ZYX,B0FFFDSOEQ,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B0FFI60WX5,B02F38IPWZ,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B0FFI60WX5,B02F38MIAX,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B0FFI60WX5,B02F30A89U,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B0FFI60WX5,B0FFFDSOEQ,101003992702,G2941(成都东-深圳北),390.0,576.5,重庆西,深圳北,火车站,火车站
B0FFG05MUM,B03830MO5H,101013086564,K457(安阳-三亚),763.0,292.0,玉林,三亚,火车站,火车站
B001781ZYX,B03830MO5H,101013086564,K457(安阳-三亚),763.0,292.0,玉林,三亚,火车站,火车站
B0FFI60WX5,B03830MO5H,101013086564,K457(安阳-三亚),763.0,292.0,玉林,三亚,火车站,火车站
B0FFG05MUM,B00190YPLY,101001614341,D954(成都东-上海),517.0,478.5,重庆北,南京南,火车站,火车站
B0FFG05MUM,B001905HYA,101001614341,D954(成都东-上海),517.0,478.5,重庆北,南京南,火车站,火车站
B001781ZYX,B00190YPLY,101001614341,D954(成都东-上海),517.0,478.5,重庆北,南京南,火车站,火车站
B001781ZYX,B001905HYA,101001614341,D954(成都东-上海),517.0,478.5,重庆北,南京南,火车站,火车站
B0FFI60WX5,B00190YPLY,101001614341,D954(成都东-上海),517.0,478.5,重庆北,南京南,火车站,火车站
B0FFI60WX5,B001905HYA,101001614341,D954(成都东-上海),517.0,478.5,重庆北,南京南,火车站,火车站
B0FFG05MUM,B0FFKDI9UX,101014520615,D2264(成都东-杭州东),692.0,556.5,重庆北,杭州东,火车站,火车站
B0FFG05MUM,B023B08WDR,101014520615,D2264(成都东-杭州东),692.0,556.5,重庆北,杭州东,火车站,火车站
B0FFG05MUM,B023B07ERI,101014520615,D2264(成都东-杭州东),692.0,556.5,重庆北,杭州东,火车站,火车站
B0FFG05MUM,B0FFFYUWRA,101013105786,,939.0,337.0,重庆北,杭州南,火车站,火车站
B001781ZYX,B0FFKDI9UX,101014520615,D2264(成都东-杭州东),692.0,556.5,重庆北,杭州东,火车站,火车站
B001781ZYX,B023B08WDR,101014520615,D2264(成都东-杭州东),692.0,556.5,重庆北,杭州东,火车站,火车站
B001781ZYX,B023B07ERI,101014520615,D2264(成都东-杭州东),692.0,556.5,重庆北,杭州东,火车站,火车站
B001781ZYX,B0FFFYUWRA,101013105786,,939.0,337.0,重庆北,杭州南,火车站,火车站
B0FFI60WX5,B0FFKDI9UX,101014520615,D2264(成都东-杭州东),692.0,556.5,重庆北,杭州东,火车站,火车站
B0FFI60WX5,B023B08WDR,101014520615,D2264(成都东-杭州东),692.0,556.5,重庆北,杭州东,火车站,火车站
B0FFI60WX5,B023B07ERI,101014520615,D2264(成都东-杭州东),692.0,556.5,重庆北,杭州东,火车站,火车站
B0FFI60WX5,B0FFFYUWRA,101013105786,,939.0,337.0,重庆北,杭州南,火车站,火车站
B0FFG05MUM,B0FFFR0KU5,101013086359,G2881(重庆西-昆明南),119.0,129.0,重庆西,贵阳北,火车站,火车站
B0FFG05MUM,B0FFFGNW0R,101004977767,G3723(重庆西-广州南),120.0,138.0,重庆西,贵阳东,火车站,火车站
B0FFG05MUM,B035301F2G,101013106532,K691(呼和浩特东-昆明),235.0,102.5,重庆西,贵阳,火车站,火车站
B001781ZYX,B0FFFR0KU5,101013085901,G2679(南通-贵阳北),147.0,151.0,重庆北,贵阳北,火车站,火车站
B001781ZYX,B0FFFGNW0R,101013085106,G2249(巫山-广州南),160.0,150.0,重庆北,贵阳东,火车站,火车站
B001781ZYX,B035301F2G,101013084460,G3477(郑州东-南宁东),176.0,159.0,重庆北,贵阳,火车站,火车站
B0FFI60WX5,B0FFFR0KU5,101013086359,G2881(重庆西-昆明南),119.0,129.0,重庆西,贵阳北,火车站,火车站
B0FFI60WX5,B0FFFGNW0R,101004977767,G3723(重庆西-广州南),120.0,138.0,重庆西,贵阳东,火车站,火车站
B0FFI60WX5,B035301F2G,101013106532,K691(呼和浩特东-昆明),235.0,102.5,重庆西,贵阳,火车站,火车站
B0FFG05MUM,B0KD9R7XRY,101001614341,D954(成都东-上海),628.0,593.5,重庆北,上海,火车站,火车站
B0FFG05MUM,B00155MPRL,101013384245,D984(成都东-上海虹桥),711.0,589.0,重庆北,上海虹桥,火车站,火车站
B0FFG05MUM,B00155KSDE,101001614341,D954(成都东-上海),628.0,593.5,重庆北,上海,火车站,火车站
B0FFG05MUM,B00155DNI5,101001614341,D954(成都东-上海),628.0,593.5,重庆北,上海,火车站,火车站
B001781ZYX,B0KD9R7XRY,101013384245,D984(成都东-上海虹桥),711.0,589.0,重庆北,上海虹桥,火车站,火车站
B001781ZYX,B00155MPRL,101013384245,D984(成都东-上海虹桥),711.0,589.0,重庆北,上海虹桥,火车站,火车站
B001781ZYX,B00155KSDE,101001614341,D954(成都东-上海),628.0,593.5,重庆北,上海,火车站,火车站
B001781ZYX,B00155DNI5,101001614341,D954(成都东-上海),628.0,593.5,重庆北,上海,火车站,火车站
B0FFI60WX5,B0KD9R7XRY,101013384245,D984(成都东-上海虹桥),711.0,589.0,重庆北,上海虹桥,火车站,火车站
B0FFI60WX5,B00155MPRL,101013384245,D984(成都东-上海虹桥),711.0,589.0,重庆北,上海虹桥,火车站,火车站
B0FFI60WX5,B00155KSDE,101001614341,D954(成都东-上海),628.0,593.5,重庆北,上海,火车站,火车站
B0FFI60WX5,B00155DNI5,101001614341,D954(成都东-上海),628.0,593.5,重庆北,上海,火车站,火车站
B0KD9R7XRY,B0FFLHQPEP,101013086430,G819(上海虹桥-广州),388.0,918.0,上海虹桥,广州,火车站,火车站
B0KD9R7XRY,B00140VAP3,101001615818,D941(上海虹桥-珠海),661.0,599.0,上海虹桥,广州南,火车站,火车站
B0KD9R7XRY,B00140TY64,101013086297,G799(上海虹桥-广州东),431.0,894.0,上海虹桥,广州东,火车站,火车站
B0KD9R7XRY,B00140UERW,101013086430,G819(上海虹桥-广州),388.0,918.0,上海虹桥,广州,火车站,火车站
B0KD9R7XRY,B00140WEW0,101013086430,G819(上海虹桥-广州),388.0,918.0,上海虹桥,广州,火车站,火车站
B00155MPRL,B0FFLHQPEP,101013086430,G819(上海虹桥-广州),388.0,918.0,上海虹桥,广州,火车站,火车站
B00155MPRL,B00140VAP3,101001615818,D941(上海虹桥-珠海),661.0,599.0,上海虹桥,广州南,火车站,火车站
B00155MPRL,B00140TY64,101013086297,G799(上海虹桥-广州东),431.0,894.0,上海虹桥,广州东,火车站,火车站
B00155MPRL,B00140UERW,101013086430,G819(上海虹桥-广州),388.0,918.0,上海虹桥,广州,火车站,火车站
B00155MPRL,B00140WEW0,101013086430,G819(上海虹桥-广州),388.0,918.0,上海虹桥,广州,火车站,火车站
B00155KSDE,B0FFLHQPEP,101013086430,G819(上海虹桥-广州),388.0,918.0,上海虹桥,广州,火车站,火车站
B00155KSDE,B00140VAP3,101013069275,Z99(上海-广州白云),986.0,1077.0,上海,广州白云,火车站,火车站
B00155KSDE,B00140TY64,101013086297,G799(上海虹桥-广州东),431.0,894.0,上海虹桥,广州东,火车站,火车站
B00155KSDE,B00140UERW,101013086430,G819(上海虹桥-广州),388.0,918.0,上海虹桥,广州,火车站,火车站
B00155KSDE,B00140WEW0,101013086430,G819(上海虹桥-广州),388.0,918.0,上海虹桥,广州,火车站,火车站
B00155DNI5,B0FFLHQPEP,101014281202,G1305(上海南-广州东),469.0,887.0,上海南,广州东,火车站,火车站
B00155DNI5,B00140VAP3,101001615818,D941(上海虹桥-珠海),661.0,599.0,上海虹桥,广州南,火车站,火车站
B00155DNI5,B00140TY64,101014281202,G1305(上海南-广州东),469.0,887.0,上海南,广州东,火车站,火车站
B00155DNI5,B00140UERW,101014281202,G1305(上海南-广州东),469.0,887.0,上海南,广州东,火车站,火车站
B00155DNI5,B00140WEW0,101014281202,G1305(上海南-广州东),469.0,887.0,上海南,广州东,火车站,火车站
B0KD9R7XRY,B0FFF6PXF2,101014705305,D4190(上海虹桥-青岛北),281.0,310.0,上海虹桥,青岛北,火车站,火车站
B0KD9R7XRY,B0214082PH,101010315553,D2162(上海虹桥-青岛),317.0,308.0,上海虹桥,青岛,火车站,火车站
B0KD9R7XRY,B0FFJANJXQ,101013085196,G238(杭州西-青岛北),279.0,284.0,上海虹桥,青岛西,火车站,火车站
B00155MPRL,B0FFF6PXF2,101014705305,D4190(上海虹桥-青岛北),281.0,310.0,上海虹桥,青岛北,火车站,火车站
B00155MPRL,B0214082PH,101010315553,D2162(上海虹桥-青岛),317.0,308.0,上海虹桥,青岛,火车站,火车站
B00155MPRL,B0FFJANJXQ,101014653506,D4328(上海虹桥-威海),263.0,271.0,上海虹桥,青岛西,火车站,火车站
B00155KSDE,B0FFF6PXF2,101010225363,D2146(上海-青岛北),295.0,312.0,上海,青岛北,火车站,火车站
B00155KSDE,B0214082PH,101013086021,D2906(上海-青岛),317.0,336.0,上海,青岛,火车站,火车站
B00155KSDE,B0FFJANJXQ,101010225363,D2146(上海-青岛北),256.0,284.0,上海,青岛西,火车站,火车站
B00155DNI5,B0FFF6PXF2,101010225363,D2146(上海-青岛北),295.0,312.0,上海,青岛北,火车站,火车站
B00155DNI5,B0214082PH,101013086021,D2906(上海-青岛),317.0,336.0,上海,青岛,火车站,火车站
B00155DNI5,B0FFJANJXQ,101010225363,D2146(上海-青岛北),256.0,284.0,上海,青岛西,火车站,火车站
B0KD9R7XRY,B017B02U7H,101011893622,G4238(上海虹桥-洛阳龙门),284.0,499.0,上海虹桥,洛阳龙门,火车站,火车站
B0KD9R7XRY,B017B011IO,101011893622,G4238(上海虹桥-洛阳龙门),284.0,499.0,上海虹桥,洛阳龙门,火车站,火车站
B00155MPRL,B017B02U7H,101011893622,G4238(上海虹桥-洛阳龙门),284.0,499.0,上海虹桥,洛阳龙门,火车站,火车站
B00155MPRL,B017B011IO,101011893622,G4238(上海虹桥-洛阳龙门),284.0,499.0,上海虹桥,洛阳龙门,火车站,火车站
B00155KSDE,B017B02U7H,101002380716,Z164(上海-拉萨),614.0,244.5,上海,洛阳,火车站,火车站
B00155KSDE,B017B011IO,101002380716,Z164(上海-拉萨),614.0,244.5,上海,洛阳,火车站,火车站
B00155DNI5,B017B02U7H,101002380716,Z164(上海-拉萨),614.0,244.5,上海,洛阳,火车站,火车站
B00155DNI5,B017B011IO,101002380716,Z164(上海-拉萨),614.0,244.5,上海,洛阳,火车站,火车站
B0KD9R7XRY,B0H6XMWL0S,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B0KD9R7XRY,B000A83M61,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B0KD9R7XRY,B000A9S5OF,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B0KD9R7XRY,B000A83AJN,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B0KD9R7XRY,B000A83C36,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B0KD9R7XRY,B000A833V8,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B00155MPRL,B0H6XMWL0S,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B00155MPRL,B000A83M61,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B00155MPRL,B000A9S5OF,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B00155MPRL,B000A83AJN,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B00155MPRL,B000A83C36,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B00155MPRL,B000A833V8,101007297967,G154(上海虹桥-北京南),338.0,498.0,上海虹桥,北京南,火车站,火车站
B00155KSDE,B0H6XMWL0S,101001614890,G2(上海-北京南),276.0,630.0,上海,北京南,火车站,火车站
B00155KSDE,B000A83M61,101001614890,G2(上海-北京南),276.0,630.0,上海,北京南,火车站,火车站
